ID,Sex,Marital status,Age,Education,Income,Occupation,Settlement size,component 1,component 2,component 3,K-means PCA
100000785,0,1,60,2,212020,2,0,2.5685675225374824,2.3902899841094913,0.7163654681799717,2
100000786,0,0,35,1,126054,0,0,-0.34653497674517747,-0.9903864952840636,1.3161966386110215,3
100000787,0,0,40,1,144589,1,0,0.7267500225994691,-0.6567190268833144,0.9783895432784735,0
100000788,0,0,38,1,116723,1,1,0.8854305323624702,-0.8839982540417722,0.6416420109698704,0
100000789,0,0,50,1,168637,1,1,1.8209405096921054,-0.27975152496404376,1.10175861429516,0
100000790,0,0,27,0,139119,1,1,0.7405995592138732,-2.202184281961188,-0.42713580781937766,0
100000791,1,1,39,2,118610,1,2,0.6301061756824053,1.99633484682775,-0.8225453130807994,2
100000792,0,0,41,1,183312,2,2,3.0803496071571144,-0.425959041091407,-0.2787140464529693,0
100000793,0,1,27,1,96323,1,0,-0.5642363508763273,-0.32891790263881965,-0.5150695601831993,1
100000794,0,1,51,2,149510,1,2,1.9571660447386574,1.6579492538265346,0.3445243022040061,2
100000795,0,0,32,0,141922,1,2,1.4478500491623456,-2.07456640121333,-0.4958843632658808,0
100000796,1,1,22,1,120233,1,0,-1.0373428555077668,0.4764359380443489,-1.491960919230778,1
100000797,0,0,51,1,172790,1,1,1.8919642421796197,-0.22872842901323306,1.1426314324693199,0
100000798,1,1,22,1,66720,0,0,-2.4412844664671747,0.1330904460275105,-0.7781468015316486,1
100000799,0,1,54,2,113024,1,1,1.000722891089107,1.6189095809472103,0.9438904429544119,2
100000800,0,0,35,1,51791,0,0,-1.2980176795675564,-1.3313987452785812,1.5605998493672768,3
100000801,0,0,54,1,118408,1,2,1.827451762170886,-0.4265322674427699,1.154438620225497,0
100000802,1,1,48,2,101616,0,0,-1.2264307539102552,2.1722998700143736,0.8916149972476548,1
100000803,1,1,24,1,127250,1,0,-0.906280697776808,0.5708463102065219,-1.4082708130246782,1
100000804,0,0,35,1,97290,1,0,0.0005600980324120297,-1.0240193457282103,0.8742761625907379,3
100000805,1,1,24,1,106970,0,0,-1.8881780467757698,0.3812688815862472,-0.8022707301158778,1
100000806,0,0,24,0,168147,1,2,1.5897658025305517,-2.193752012412432,-0.9970864751665721,0
100000807,0,1,26,1,68468,0,0,-1.672580676127719,-0.5816371229602105,0.06613105575421231,3
100000808,0,0,65,2,120780,1,2,2.28144085953973,1.0079261872178067,2.1451017250368998,2
100000809,0,0,55,1,231992,2,2,4.011354201899911,0.22693865671831195,0.30058610016495435,0
100000810,1,1,26,1,53903,0,0,-2.518959325269959,0.19730096437260589,-0.5241541243161448,1
100000811,0,1,26,1,101511,1,2,0.5864150776522372,-0.40766543754937745,-1.2251513687662297,0
100000812,0,1,28,1,69046,0,0,-1.6220944063154623,-0.5173912839403294,0.17021330123958292,3
100000813,0,0,24,0,171584,1,1,1.0699244805075578,-2.138661848688561,-0.6838124717502212,0
100000814,0,0,54,1,132367,1,2,1.996947338121262,-0.3595297909871333,1.1123846625062652,0
100000815,0,0,46,1,134433,1,2,1.8380372639416387,-0.5923557443802637,0.6870729679547436,0
100000816,1,1,54,2,190518,1,0,0.7557748714478055,2.8642892630605545,0.3811131220319276,2
100000817,0,1,62,2,152367,1,1,1.674141673711839,2.0468627497409297,1.239586796855465,2
100000818,1,1,24,1,101157,1,1,-0.6873223689878805,0.41501380671398425,-1.6425756162175826,1
100000819,0,1,43,2,279593,2,2,4.132810133464009,2.118025726867619,-1.0298430765169828,2
100000820,0,1,26,1,96716,1,2,0.5201363013116964,-0.4281800976854954,-1.2073582107341303,0
100000821,0,1,27,1,95171,1,0,-0.5956177568172156,-0.3290474616052219,-0.5043718126751405,1
100000822,0,1,24,1,129162,1,2,0.8848522067023397,-0.3383247324931865,-1.4168363448302677,0
100000823,0,0,41,1,118742,1,0,0.40003562934845605,-0.7393042938848255,1.1235483879493904,3
100000824,0,0,47,1,74511,0,0,-0.7470186449342068,-0.8579597401850001,2.121144728597794,3
100000825,0,1,35,1,157272,2,1,1.6576488987773033,0.2598327960767884,-1.1483818421880387,0
100000826,0,1,30,1,102374,1,0,-0.4379283095738484,-0.20382657604664897,-0.36942507554012977,1
100000827,1,1,33,1,131492,1,0,-0.659149919176484,0.8678240514871453,-0.9448515366461323,1
100000828,0,0,36,1,128702,1,2,1.5267922772343365,-0.9196720530014908,0.18532479154437306,0
100000829,0,0,47,1,177509,1,2,2.3997761063982557,-0.3601226932431507,0.6031638567182809,0
100000830,0,0,38,1,163451,1,1,1.4537279885688028,-0.6599881788078715,0.5004883532983629,0
100000831,0,0,44,1,144900,1,1,1.3559521151018301,-0.5637090842183778,0.8750631810581008,0
100000832,1,1,23,1,97115,1,2,-0.2107965524551386,0.33070348236524527,-2.00102377737737,1
100000833,0,0,29,0,196568,1,2,2.0498897382421633,-1.9056270724752309,-0.8207915079111469,0
100000834,1,1,42,2,158405,1,0,0.06036165021146728,2.355190201528183,-0.13851844991152998,2
100000835,1,1,25,1,97376,0,0,-2.0048969852581386,0.372771305291636,-0.7113311651816073,1
100000836,0,0,48,1,108678,1,1,0.9852320863559033,-0.6090929545162627,1.2032459213300073,0
100000837,1,1,21,1,92351,1,0,-1.4390294538607111,0.3247207342938252,-1.4436716676989463,1
100000838,1,1,23,1,61211,0,0,-2.51210841465968,0.14535143463861158,-0.6979738633052858,1
100000839,0,0,63,2,138644,1,0,1.325018471941124,1.1114717256306803,2.63550766344804,2
100000840,0,1,46,2,124824,1,2,1.5008013349303013,1.4006650357953643,0.17425917502382646,2
100000841,0,0,29,0,132852,1,0,0.11733522307095023,-2.1231789300329154,0.03327206777807008,0
100000842,0,0,28,0,81069,0,0,-1.2871065271207878,-2.489026881556741,0.6888679321043729,3
100000843,1,1,23,1,104094,1,2,-0.12874732287502197,0.3650382354069461,-2.0209304911676886,1
100000844,0,0,50,1,114853,1,0,0.5457011440647259,-0.48050565704973597,1.6126003790650891,3
100000845,0,0,47,1,130344,1,2,1.7912293675587572,-0.575381855895948,0.7601532887184379,0
100000846,0,0,35,1,135090,1,0,0.45547594045777773,-0.841318850430052,0.7620865979173966,0
100000847,0,0,68,2,179151,1,2,3.068599929250335,1.3762149737452871,2.1225019198418784,2
100000848,0,1,28,1,97390,1,1,-0.001220256501859346,-0.3213309646841496,-0.7751857390114224,1
100000849,0,0,59,2,120160,1,0,0.9920226973735903,0.9065187198304832,2.4885301748037816,2
100000850,0,0,57,2,82277,0,0,-0.25896389435607553,0.5746642621108321,3.0466746289334727,3
100000851,0,1,33,1,110844,1,2,0.8424897150974353,-0.14480271552147875,-0.8789852946655118,0
100000852,0,0,43,1,133105,1,0,0.6112267983991745,-0.6068179351884362,1.188875624695807,0
100000853,0,0,35,1,102042,1,0,0.031593215824654686,-0.9929307471939323,0.8710405695860696,3
100000854,0,0,32,0,69370,0,0,-1.3505832850939212,-2.41964341178152,0.9392336093230186,3
100000855,0,0,45,1,200298,1,1,2.068192170150485,-0.2726051238732778,0.7536650826717616,0
100000856,0,1,33,1,117039,1,2,0.918172106212961,-0.11520994396880528,-0.8978400905659357,0
100000857,1,1,40,2,107585,1,2,0.47367650717371296,1.987902704168717,-0.7180141741077875,2
100000858,0,0,28,0,114429,1,0,-0.14986785262027846,-2.235585384191758,0.044908467649060466,3
100000859,1,1,29,1,128234,1,2,0.3066594140345976,0.6616333612685954,-1.781124399878689,1
100000860,0,0,26,0,128580,1,2,1.1011133359768914,-2.3061546055902413,-0.7505856018818076,0
100000861,0,0,27,0,177757,1,1,1.188807838611141,-2.0102199375407004,-0.5348349678835648,0
100000862,0,1,28,1,106222,1,0,-0.45673536738493714,-0.2399781254269211,-0.477674008004412,1
100000863,1,1,35,1,118428,1,2,0.3181463303098234,0.7989325193180213,-1.4341742170869365,1
100000864,0,0,32,0,139477,0,0,-0.4662383726437796,-2.093403094353679,0.714279331637856,3
100000865,0,0,25,0,71159,0,0,-1.4959251860207021,-2.6215722629992877,0.5696636517753768,3
100000866,1,1,20,1,131370,1,2,0.13467961522988195,0.4045513261295548,-2.2607730737177656,1
100000867,1,1,27,1,111567,1,2,0.044072536157206216,0.5253588318238422,-1.8297793008421517,1
100000868,0,0,42,1,125482,1,2,1.6003807840121376,-0.7452130502115534,0.5198579088625129,0
100000869,0,0,37,1,160642,1,2,1.9309556400392192,-0.733949959735632,0.1442547939482228,0
100000870,1,1,24,1,92498,1,0,-1.3876995765101616,0.42249443544461796,-1.2788735086538636,1
100000871,1,1,40,2,199711,1,2,1.6352598141408978,2.416767212230674,-1.0134078349769664,2
100000872,0,0,46,1,127588,1,2,1.7170075109668848,-0.6134401892781371,0.7234488991233705,0
100000873,0,0,26,0,107508,1,2,0.825730852747044,-2.401239482934894,-0.6789924783041352,0
100000874,1,1,24,1,94629,1,2,-0.24442628753581683,0.35732327774537465,-1.9301608389049942,1
100000875,0,0,29,0,87598,0,2,-0.08226175526657828,-2.4981408038215593,0.08287892833598146,3
100000876,1,1,40,2,161194,1,1,0.58381796111777,2.277366035977813,-0.5645244249392889,2
100000877,0,0,36,1,137342,2,2,2.3303551256457173,-0.7744798237432806,-0.3702350120846197,0
100000878,0,0,28,0,116848,1,1,0.4281888030760461,-2.258565047199504,-0.28065163138155236,0
100000879,0,0,27,0,125190,2,1,1.2336154410737277,-2.1539885329680986,-0.8995340835056237,0
100000880,0,0,36,1,153441,1,0,0.6912529506217094,-0.7197728173294357,0.7633617331726762,0
100000881,0,0,38,1,195328,2,2,3.1104956322228103,-0.44479468346813306,-0.4526435863241209,0
100000882,0,1,48,2,190413,1,0,1.236158726009423,1.8483613149016345,0.7219996918646384,2
100000883,0,0,36,1,118656,1,1,0.8070059832413556,-0.9180518115175714,0.5542723471348896,0
100000884,1,1,65,3,69487,0,0,-1.1170472836276488,3.642981994475693,2.326993159492365,2
100000885,0,1,43,2,145313,1,1,1.1055726871482303,1.4507482527080193,0.2845879639218222,2
100000886,1,1,53,2,117005,1,1,0.31654696516393965,2.468940188661628,0.2619626998855504,2
100000887,0,0,34,1,123243,1,1,0.8167284900968945,-0.956727698648482,0.4356711666863522,0
100000888,0,0,23,0,237799,1,1,1.8428866374627022,-1.848677995885334,-0.932339425218479,0
100000889,0,0,34,1,180617,2,2,2.8266118102306637,-0.6326616141776694,-0.6123585635673873,0
100000890,0,0,40,1,167019,1,0,0.9499793440082261,-0.5338049293925193,0.9312269451085586,0
100000891,0,0,43,1,147745,2,2,2.6155732684798876,-0.5114954749697002,-0.03400348758025448,0
100000892,0,0,46,1,114254,1,1,0.9764044853815991,-0.6335343088908958,1.094362781943434,0
100000893,0,0,38,1,81155,0,0,-0.911541062083225,-1.0872945112394898,1.6455278644572098,3
100000894,0,0,34,1,151803,1,2,1.7345416657900603,-0.8611683780510149,0.02207316502254461,0
100000895,0,0,29,0,94356,1,2,0.714750322303352,-2.3670429794039705,-0.4737843496725411,0
100000896,0,0,31,0,200621,2,2,2.8329612453247495,-1.7184156428924222,-1.2532755591865,0
100000897,1,1,28,1,144448,2,1,0.6306191923924104,0.8473928357446033,-2.0936631938483883,1
100000898,1,1,35,1,150797,1,0,-0.4103248370927604,1.0309779554896887,-0.885116399549116,1
100000899,1,1,33,1,84404,0,0,-2.023375699532031,0.5672086093327604,-0.23448020131349775,1
100000900,0,0,42,1,133373,1,2,1.6814483661790383,-0.7027579693106625,0.5022128312896247,0
100000901,0,0,43,1,119502,1,2,1.5277632261870504,-0.7364315413896795,0.5998187474190304,0
100000902,0,1,44,2,131619,1,0,0.38526126343806877,1.4587525817527511,0.7082812159225963,2
100000903,0,0,42,1,194084,1,2,2.4506561538761766,-0.4212928307005537,0.3060008143746521,0
100000904,0,1,40,1,108278,1,1,0.38037306632415246,0.10330541016867328,-0.1683008560138706,0
100000905,0,0,36,1,130987,2,1,1.6735961353860909,-0.7607964091799531,-0.019973605039058612,0
100000906,0,0,20,0,116582,2,2,1.5059657923237906,-2.438939241395308,-1.5540810010600457,0
100000907,0,0,24,0,85270,0,0,-1.3649177022045842,-2.5788014146008766,0.4819683861021163,3
100000908,0,1,27,1,129227,1,0,-0.2151711289347494,-0.15531205555396166,-0.5932287150381077,1
100000909,1,1,46,2,108291,0,0,-1.2518132432459168,2.162416275372817,0.7918444511301769,1
100000910,1,1,33,1,103091,0,0,-1.7926400973995449,0.6557159163493346,-0.29236984530347226,1
100000911,1,1,34,1,136975,1,1,-0.057402385353826677,0.9012301339281776,-1.212085008529565,1
100000912,1,1,25,1,111502,0,0,-1.8715697731090182,0.4524338213832152,-0.7380173129742177,1
100000913,1,1,25,1,124750,1,1,-0.42146868279157895,0.5721445286599611,-1.64314267719165,1
100000914,0,1,28,1,146463,1,2,1.1418010141133053,-0.11989998968234125,-1.240665076634064,0
100000915,0,0,31,0,115075,1,0,-0.10655934403013823,-2.131045074545715,0.2140538737318059,3
100000916,1,1,32,1,308491,2,1,2.7947994881607037,1.731229282723642,-2.4116971490254877,2
100000917,0,0,32,0,126368,1,0,0.058728812044798684,-2.048099857103329,0.23027167958557018,0
100000918,0,0,68,2,287247,2,2,5.122047663238287,1.9856733113882077,1.2497572702678656,2
100000919,0,1,33,1,125535,1,2,0.9883765922190982,-0.06419761849720786,-0.9097416935253647,0
100000920,0,0,39,1,153223,2,2,2.575517092181121,-0.6020479948875528,-0.25399500297052263,0
100000921,1,1,28,1,106873,1,1,-0.5840788434472757,0.5818782485872386,-1.4260859920964242,1
100000922,0,0,37,1,268906,2,1,3.4380039261101807,-0.08917051083430469,-0.4108252912341105,0
100000923,1,1,22,1,97757,1,2,-0.2801545154416468,0.3202549257126792,-2.0328423221530154,1
100000924,0,0,30,0,112151,1,1,0.3871559162414919,-2.2111111455736867,-0.1492642240651459,0
100000925,0,1,55,2,172909,1,0,1.1496206400298898,1.9876072866267438,1.155975748804355,2
100000926,0,0,46,1,103387,1,1,0.8180573055524383,-0.6775004347268454,1.1380693208344195,0
100000927,1,1,21,1,93916,1,2,-0.3543952102146848,0.2729043195769202,-2.0717442784360753,1
100000928,0,0,39,1,189963,1,2,2.3141586731102834,-0.5266812089020443,0.16851311569479074,0
100000929,0,0,58,2,124191,1,0,0.9722844756493779,0.9097078255454655,2.4429826229173583,2
100000930,0,0,43,1,77205,0,0,-0.8684970590206967,-0.9470917911341904,1.929326251413906,3
100000931,0,0,24,0,65917,0,0,-1.6250506073426534,-2.663889396258444,0.5507192144793395,3
100000932,1,1,22,1,109676,1,0,-1.2527765690957604,0.4528496140537322,-1.4239041705510933,1
100000933,0,0,30,0,95682,1,2,0.731924359548837,-2.3235281363828495,-0.41628259771100007,0
100000934,0,0,42,1,125516,1,2,1.5613268424297058,-0.7327969182193513,0.5361543701890691,0
100000935,1,1,23,1,99822,1,0,-1.3566441397821174,0.4381340560080951,-1.3388329751031136,1
100000936,0,0,30,0,154854,2,1,1.6454395935590387,-1.915182834592736,-0.8245284680390057,0
100000937,1,1,28,1,84582,0,0,-2.1591925620913024,0.4234834335025019,-0.48739746890875896,1
100000938,0,1,30,1,145800,2,0,0.7697102867502118,0.11402099576544607,-1.0221761332174615,0
100000939,0,0,42,1,162869,1,1,1.473400114581525,-0.5211499504618226,0.7389013850911204,0
100000940,0,0,46,1,192379,2,2,3.22229588573793,-0.20490996645931178,-0.009552035812336516,0
100000941,0,0,45,1,159757,2,2,2.7843441469982935,-0.38598658851832385,0.04417116444419014,0
100000942,0,0,31,0,69571,0,0,-1.423746945434955,-2.4326896806634624,0.9080999886084619,3
100000943,0,0,31,0,93648,1,2,0.7231794172760118,-2.300760618878981,-0.3548408258283371,0
100000944,0,0,42,1,77472,0,0,-0.8965506737730289,-0.9735774120754243,1.8795830521439332,3
100000945,1,1,46,2,121501,1,0,-0.38243594370745626,2.3263391382369236,0.2182270820166724,2
100000946,1,1,30,1,207262,1,0,0.16269538322228616,1.1495483844179217,-1.3181532937055864,1
100000947,0,0,30,0,143082,1,2,1.3255074360089087,-2.1016094473403824,-0.5665767935895897,0
100000948,0,0,38,1,147760,2,1,1.9070174682618364,-0.6145587002973957,0.04101536593489489,0
100000949,0,1,43,2,82082,0,0,-1.018177644324206,1.1118408253860554,1.3680256554855628,3
100000950,0,0,31,0,132991,1,1,0.659328263758773,-2.0795345034108492,-0.1580525664971291,0
100000951,0,1,40,1,78436,0,0,-1.3091813069481069,-0.0842697201522468,0.8025907231596826,3
100000952,0,0,24,0,99737,1,2,0.6336421336269668,-2.4831649823015476,-0.7388579580200173,0
100000953,1,1,28,1,164915,1,0,-0.4254177603357151,0.8942675494070922,-1.283746084394858,1
100000954,1,1,26,1,223185,2,1,1.5503053575393597,1.1616509057676967,-2.4396456410501393,0
100000955,1,1,29,1,108400,1,2,-0.0026573142371584015,0.5876930602588651,-1.692914830394036,1
100000956,1,1,57,2,194882,2,1,2.0790997016469546,3.059675913655616,-0.3035655822052631,2
100000957,0,0,49,1,122186,0,0,-0.17499988170751088,-0.5520228668601792,2.104254721974798,3
100000958,0,0,37,1,79594,0,0,-0.9933211583350068,-1.1127655109413654,1.6143929910062464,3
100000959,0,0,45,1,104355,0,0,-0.49491669917503917,-0.7554403788268762,1.9531700812195125,3
100000960,0,0,30,0,135894,1,2,1.2264455537798382,-2.1324534859946405,-0.5400259490426678,0
100000961,0,1,30,1,103699,1,1,0.05743414766471537,-0.21050808671140037,-0.6628484923118905,1
100000962,0,1,47,2,132145,1,1,0.984552827241628,1.5254077803280979,0.5558775267626457,2
100000963,0,0,29,0,117272,1,2,0.9650910270850115,-2.248381061706371,-0.5312241787418382,0
100000964,0,0,35,1,137932,1,0,0.420972378889094,-0.8062517289271914,0.7821999258924238,0
100000965,0,1,22,1,63972,0,0,-1.9164788462423634,-0.6943786212488262,-0.08943518271627769,3
100000966,1,1,26,1,113299,1,2,-0.016229062152848892,0.5214395884421671,-1.8631453097809414,1
100000967,0,0,23,0,108540,0,0,-1.1283638422188154,-2.490308843215827,0.3690341923596971,3
100000968,1,1,54,2,174424,2,2,2.3022089140530184,2.838395032882193,-0.7139688083060944,2
100000969,0,1,29,1,154991,1,2,1.2402666698816425,-0.039904141783712266,-1.2023019679822193,0
100000970,0,0,40,1,99723,0,0,-0.6756651624310629,-0.9264362457168106,1.7091454906368015,3
100000971,0,0,22,0,114584,1,2,0.7646880308175964,-2.471582072355649,-0.8870156773560124,0
100000972,0,0,43,1,135275,0,0,-0.1561612668484459,-0.6706026326082661,1.7513770356347371,3
100000973,1,1,29,1,41680,0,0,-2.7024978405388187,0.26198520886164467,-0.2869090312625145,1
100000974,0,0,36,1,158769,1,1,1.26198073243614,-0.715547895268387,0.4467597592174679,0
100000975,1,1,33,1,120596,1,0,-0.8860680043881971,0.8448980604412657,-0.8727119609608982,1
100000976,1,1,57,2,139641,0,0,-0.6400112461934265,2.6534514509656453,1.2827240357210221,2
100000977,1,1,64,3,134377,1,0,0.3514729970002387,4.026292401388629,1.5475285091507003,2
100000978,0,0,42,1,125804,1,2,1.5386604962407031,-0.7232918077623021,0.5461578870431777,0
100000979,0,0,47,1,91858,0,0,-0.6194511202977241,-0.7489060661845478,2.1033988691471976,3
100000980,0,1,25,1,117641,1,2,0.6670828501202862,-0.3319638066031341,-1.2878260553979457,0
100000981,0,0,49,1,188594,1,1,1.936449296079157,-0.18207047205009505,1.0323859362196075,0
100000982,0,0,33,1,162827,2,2,2.521979139693949,-0.7280229856473792,-0.5838830965294056,0
100000983,1,1,28,1,178991,2,2,1.577150578799226,0.9853087424685274,-2.5070327616948234,0
100000984,0,0,26,0,159739,1,1,0.863331612417604,-2.1010640693042357,-0.498162206585782,0
100000985,0,0,30,0,73401,0,0,-1.4239018398873016,-2.4373029617425708,0.8540067869785569,3
100000986,1,1,25,1,100794,1,2,-0.21007098588848225,0.4369727561574202,-1.8699622409323924,1
100000987,0,1,33,1,167763,1,1,0.924669267099626,0.181707419697496,-0.7071490839184996,0
100000988,1,1,64,3,145174,1,0,0.4820091219002175,4.07829292237328,1.5152354930455298,2
100000989,0,0,29,0,176292,2,1,1.8629157515784558,-1.836467047913193,-0.9332594242457927,0
100000990,0,0,48,1,94024,0,0,-0.5754562063898453,-0.706519538927746,2.151463646974376,3
100000991,0,0,37,1,93740,0,0,-0.8334161375142967,-1.0411829988305579,1.5767041170580673,3
100000992,0,0,34,1,85685,0,0,-1.0055152158434382,-1.1692316243130598,1.4460129504006576,3
100000993,0,1,23,1,69997,0,0,-1.83364692121192,-0.6309790467450258,-0.04966373425470204,3
100000994,0,0,30,0,151938,2,2,2.1330099251432015,-1.9557892720048893,-1.1233345160601445,0
100000995,0,0,50,1,122830,1,1,1.1159687339747983,-0.45343673545220425,1.3015740339796062,0
100000996,1,1,31,1,78489,0,0,-2.2026628818017224,0.4972140777700921,-0.29589231842138736,1
100000997,0,1,40,1,161999,2,1,1.730120669139141,0.4652585758317037,-0.859173968244272,0
100000998,0,0,38,1,98032,1,2,1.081728582808366,-0.9693627061479022,0.4317982716534302,0
100000999,0,0,23,0,96060,1,0,-0.5828449981505708,-2.4459957744741994,-0.12223438660336299,3
